EXTERIOR,,INTERIOR,YEAR,VIN,,,Package Codes,PACKAGES,MSRP,PROD.,,,DEALER NAME,Port,Carrier,VPC,Details,V-Spec,Sticker,Invoice,VIN fill done Sun Aug 10 2025 11:35:08 GMT-0500 (Central Daylight Time)
A30 - Interlagos Blue Metallic,,GEAT - Anthracite/Black Cloth & Leather,2009,WBSPM93539E201849,,E201849,"MSRP.2,223,302,465,494,4MY,507,6FL",,"$61,150.00",,550,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2009,WBSPM935X9E201850,,E201850,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,653",,"$69,575.00",,1100,,,,,,,,,,
300 - Alpine White,,NCH1 - Silver Novillo Leather,2009,WBSPM93519E201851,,E201851,"MSRP.2,ZPP.1,ZTP,2MK,2MT.1,302,403,417,465,494,6FL,6NF,653,655,752",,"$72,720.00",,,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93539E201852,,E201852,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,752",,"$71,575.00",,550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93559E201853,,E201853,"MSRP.2,ZPP.1,ZTP,2MK,2MT.1,302,403,494,6FL,6NF,653,655",,"$70,320.00",,550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93579E201854,,E201854,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,417,6FL,6NF,653,655,752",,"$73,295.00",,550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93599E201855,,E201855,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,6FL,6NF,653,655,752",,"$71,670.00",,550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSPM93509E201856,,E201856,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,417,507,6FL,653,655,752",,"$72,945.00",,,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93529E201857,,E201857,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,403,417,465,494,6FL,6NF,653,752",,"$72,275.00",,550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH3 - Beige Novillo Leather,2009,WBSPM93549E201858,,E201858,"MSRP.2,ZCW,ZPP.2,ZTP,302,403,507,6FL,653",,"$66,325.00",,550,,,,,,,,,,
300 - Alpine White,,NDH3 - Beige Novillo Extended Leather,2009,WBSPM93569E201859,,E201859,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,417,507,6FL,6NF,653,655,752",,"$74,195.00",,1100,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH1 - Silver Novillo Leather,2009,WBSPM93529E201860,,E201860,"MSRP.2,ZPP.1,ZTP,2MK,2MT.1,403,6FL,653,655,752",,"$71,170.00",,550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93549E201861,,E201861,"MSRP.2,494,507,6FL,655,771",,"$60,320.00",,550/950,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93569E201862,,E201862,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,507,6FL,6NF,653,655,752",,"$72,020.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,2009,WBSPM93589E201863,,E201863,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,863",,"$70,075.00",,550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM935X9E201864,,E201864,"MSRP.2,ZPP.2,ZTP,2MK,2MT.1,403,494,507,6FL,653,655,752",,"$72,020.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,2009,WBSPM93519E201865,,E201865,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,417,507,6FL,6NF,653,655,752",,"$74,745.00",,550/1100,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93539E201866,,E201866,"MSRP.2,ZTP,2MK,2MT.1,417,494,507,639,6FL,6NF,653",,"$68,900.00",,550/950,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93559E201867,,E201867,"MSRP.2,ZPP.3,ZTP,2MT.1,302,403,494,507,6FL,653",,"$67,025.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NDH3 - Beige Novillo Extended Leather,2009,WBSPM93579E201868,,E201868,"MSRP.2,ZCW,ZPP.2,ZTP,2MK,403,417,507,6FL,653",,"$70,500.00",,550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93599E201869,,E201869,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,653,655,752",,"$72,520.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93559E201870,,E201870,"MSRP.2,ZCW,ZPP.3,2MT.1,302,322,403,6FL,653",,"$63,925.00",,550,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,2009,WBSPM93579E201871,,E201871,"MSRP.2,ZCW,ZPP.1,ZTP,2MK,2MT.1,302,417,507,6FL,653,752",,"$71,850.00",,550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCH3 - Beige Novillo Leather,2009,WBSPM93599E201872,,E201872,"MSRP.2,ZCW,ZPP.2,ZTP,2MK,2MT.1,403,507,6FL,6NF,653",,"$70,175.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93509E201873,,E201873,"MSRP.2,ZCW,ZTP,2MK,2MT.1,302,403,4MY,507,653",,"$69,475.00",,550/950,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93529E201874,,E201874,"MSRP.2,ZPP.2,2MK,2MT.1,403,6FL,655",,"$65,120.00",,,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93549E201875,,E201875,"MSRP.2,ZPP.2,ZTP,2MK,2MT.1,465,6FL,653,655,752",,"$70,595.00",,550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93569E201876,,E201876,"MSRP.2,ZPP.3,2MK,403,655",,"$64,070.00",,$550.00,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93589E201877,,E201877,"MSRP.2,ZPP.1,ZTP,2MK,2MT.1,494,6FL,6NF,653,752",,"$69,625.00",,,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSPM935X9E201878,,E201878,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,655,752",,"$70,920.00",,,,,,,,,,,,
668 - Jet Black,,GEAT - Anthracite/Black Cloth & Leather,2009,WBSPM93519E201879,,E201879,"MSRP.2,ZTP,2MK,4MY,6FL,653",,"$64,375.00",,,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSPM93589E201880,,E201880,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,507,6FL,6NF,653,655,752",,"$72,520.00",,,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSPM935X9E201881,,E201881,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,507,6FL,6NF,653,655,752",,"$72,520.00",,,,,,,,,,,,
A52 - Space Gray Metallic,,NDH1 - Silver Novillo Extended Leather,2009,WBSPM93519E201882,,E201882,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,6NF,653,752",,"$72,125.00",,550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93539E201883,,E201883,"MSRP.2,ZPP.3,ZTP,2MT.1,302,403,494,6FL,653,752",,"$68,575.00",,$550.00,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93559E201884,,E201884,"MSRP.2,2MT.1,322,403,4MX,653",,"$61,025.00",,$950.00,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93579E201885,,E201885,"MSRP.2,ZCW,ZPP.1,ZTP,2MK,2MT.1,403,507,6FL,653,655,752",,"$72,520.00",,$550.00,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93599E201886,,E201886,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,403,494,6FL,653,655",,"$69,220.00",,,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSPM93509E201887,,E201887,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,403,494,653",,"$68,225.00",,,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSPM93529E201888,,E201888,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,302,403,494,6FL,653,655",,"$69,620.00",,,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93549E201889,,E201889,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,417,6FL,653,655,752",,"$72,745.00",,$550.00,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93509E201890,,E201890,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,507,6FL,653,752",,"$71,775.00",,,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93529E201891,,E201891,"MSRP.2,ZCW,ZPP.1,ZTP,2MK,403,507,6FL,653,752",,"$70,175.00",,,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93549E201892,,E201892,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,417,507,6FL,6NF,653,655,752",,"$73,095.00",,,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93569E201893,,E201893,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655,752",,"$71,170.00",,$550.00,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2009,WBSPM93589E201894,,E201894,"MSRP.2,ZCW,ZPP.3,2MK,302,322,6FL",,"$64,225.00",,$550.00,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2009,WBSPM935X9E201895,,E201895,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,302,465,494,507,6FL,6NF,653,655,752",,"$71,995.00",,$550.00,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2009,WBSPM93519E201896,,E201896,"MSRP.2,ZCW,ZPP.2,ZTP,2MK,2MT.1,6FL,6NF,653,752",,"$70,675.00",,$550.00,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93539E201897,,E201897,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653",,"$68,675.00",,$550.00,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH1 - Silver Novillo Leather,2009,WBSPM93559E201898,,E201898,"MSRP.2,ZPP.1,ZTP,2MT.1,403,417,653",,"$65,950.00",,$550.00,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2009,WBSPM93579E201899,,E201899,"MSRP.2,ZCW,ZPP.3,2MK,302,322,403,417,507,6FL,653,655,752",,"$69,045.00",,$550.00,,,,,,,,,,
300 - Alpine White,,NDH3 - Beige Novillo Extended Leather,2009,WBSPM935X9E201900,,E201900,"MSRP.2,ZPP.3,ZTP,2MT.1,494,6FL,6NF,653",,"$65,925.00",,"$1,100.00",,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93519E201901,,E201901,"MSRP.2,ZPP.1,ZTP,2MK,2MT.1,302,403,494,507,6FL,653,655,752",,"$71,870.00",,,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93539E201902,,E201902,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,6NF,653,655",,"$69,870.00",,,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93559E201903,,E201903,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,302,403,507,6FL,6NF,653",,"$69,025.00",,,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93579E201904,,E201904,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,507,6FL,6NF,653,752",,"$72,475.00",,$550.00,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH1 - Silver Novillo Leather,2009,WBSPM93599E201905,,E201905,"MSRP.2,ZCW,ZPP.3,403",,"$61,575.00",,$550.00,,,,,,,,,,
A75 - Melbourne Red Metallic,,GEAT - Anthracite/Black Cloth & Leather,2009,WBSPM93509E201906,,E201906,"MSRP.2,2MK,494",,"$60,925.00",,550,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,2009,WBSPM93529E201907,,E201907,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,302,403,465,507,6FL,6NF,653,752",,"$71,950.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NDH3 - Beige Novillo Extended Leather,2009,WBSPM93549E201908,,E201908,"MSRP.2,ZCW,ZPP.2,ZTP,2MK,2MT.1,302,6FL,6NF,653,655,752",,"$72,770.00",,550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93569E201909,,E201909,"MSRP.2,ZPP.1,ZTP,2MT.1,494,6FL,653,655",,"$65,820.00",,550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSPM93529E201910,,E201910,"MSRP.2,ZPP.3,2MK,2MT.1,403,494,6FL",,"$65,025.00",,,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH3 - Beige Novillo Leather,2009,WBSPM93549E201911,,E201911,"MSRP.2,ZPP.2,ZTP,2MK,2MT.1,302,417,465,494,507,6FL,6NF,653,752",,"$71,975.00",,550,,,,,,,,,,
A29 - Silverstone Metallic II,,NDSW - Black Extended Novillo Leather,2009,WBSPM93569E201912,,E201912,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,403,417,465,507,6FL,6NF,653,655,752",,"$73,820.00",,550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93589E201913,,E201913,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,302,403,417,507,6FL,653,655,752",,"$72,295.00",,550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM935X9E201914,,E201914,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,403,507,653,655",,"$68,670.00",,,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93519E201915,,E201915,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,302,403,494,507,6FL,653,752",,"$71,825.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93539E201916,,E201916,"MSRP.2,ZPP.2,ZTP,2MT.1,302,403,494,6FL,653",,"$66,675.00",,550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2009,WBSPM93559E201917,,E201917,"MSRP.2,ZCW,ZPP.1,2MK,2MT.1,302,322,403,417,507,6FL,653,655,752",,"$70,245.00",,550,,,,,,,,,,
A29 - Silverstone Metallic II,,NDSW - Black Extended Novillo Leather,2009,WBSPM93579E201918,,E201918,"MSRP.2,ZCW,ZPP.2,ZTP,2MT.1,403,507,653,752",,"$69,725.00",,550/1100,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2009,WBSPM93599E201919,,E201919,"MSRP.2,ZPP.2,ZTP,2MK,2MT.1,403,494,6FL,653,655,752",,"$71,670.00",,550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93559E201920,,E201920,"MSRP.2,ZPP.1,2MK,302,494,507",,"$63,125.00",,,,,,,,,,,,
A52 - Space Gray Metallic,,NCH3 - Beige Novillo Leather,2009,WBSPM93579E201921,,E201921,"MSRP.2,ZPP.3,223,417,465",,"$61,575.00",,550,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2009,WBSPM93599E201922,,E201922,"MSRP.2,ZCW,ZPP.3,2MK,2MT.1,302,322,417,507,6FL,653,655,752",,"$69,745.00",,1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSPM93509E201923,,E201923,"MSRP.2,ZPP.2,ZTP,2MK,2MT.1,302,465,494,507,6FL,6NF,653,752",,"$70,850.00",,,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93529E201924,,E201924,"MSRP.2,ZCW,ZPP.3,ZTP,6FL,653,752",,"$65,875.00",,,,,,,,,,,,
A52 - Space Gray Metallic,,NDH2 - Fox Red Extended Leather,2009,WBSPM93549E201925,,E201925,"MSRP.2,ZPP.2,ZTP,2MK,403,507,6FL,653,752",,"$70,825.00",,550/1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSPM93569E201926,,E201926,"MSRP.2,ZPP.2,ZTP,2MK,2MT.1,403,494,6FL,653",,"$68,625.00",,,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93589E201927,,E201927,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,403,494,507,6FL,6NF,653,752",,"$71,575.00",,550,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,2009,WBSPM935X9E201928,,E201928,"MSRP.2,ZTP,2MT.1,302,403,494,639,653,655",,"$66,020.00",,950,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSPM93519E201929,,E201929,"MSRP.2,ZCW,ZPP.3,ZTP,2MT.1,403,6FL,653",,"$66,225.00",,,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93589E201930,,E201930,"MSRP.2,ZPP.1,ZTP,2MK,2MT.1,403,507,6FL,655,653,752",,"$71,520.00",,550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSPM935X9E201931,,E201931,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,302,494,507,6FL,6NF,653,655,752",,"$70,970.00",,,,,,,,,,,,
A73 - Jerez Black Metallic,,GEAT - Anthracite/Black Cloth & Leather,2009,WBSPM93519E201932,,E201932,"MSRP.2,771",,"$57,525.00",,550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93539E201933,,E201933,"MSRP.2,ZCW,ZPP.2,2MT.1,302,6FL,6NF,653",,"$63,025.00",,550,,,,,,,,,,
A52 - Space Gray Metallic,,NDH2 - Fox Red Extended Leather,2009,WBSPM93559E201934,,E201934,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,507,6FL,653,752",,"$73,425.00",,550/1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93579E201935,,E201935,"MSRP.2,ZPP.1,ZTP,494,6FL,653,752",,"$65,375.00",,,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,2009,WBSPM93599E201936,,E201936,"MSRP.2,ZPP.2,ZTP,2MK,2MT.1,403,417,494,6FL,653,752",,"$72,750.00",,550/1100,,,,,,,,,,
381 - Le Mans Blue Metallic,,NDH1 - Silver Novillo Extended Leather,2009,WBSPM93509E201937,,E201937,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,417,507,6FL,653,655,752",,"$74,195.00",,550/1100,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2009,WBSPM93529E201938,,E201938,"MSRP.2,ZPP.2,2MK,2MT.1,302,322,465,494,507,6FL,6NF,653,752",,"$68,150.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93549E201939,,E201939,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,302,494,6FL,6NF,653,655,752",,"$71,170.00",,550,,,,,,,,,,
A73 - Jerez Black Met.,,NCSW - Black Novillo Leather,2009,WBSPM93509E201940,,E201940,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,302,403,465,494,507,653,655,6FL,752",,"$72,895.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93529E201941,,E201941,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,6FL,6NF,653,655,752",,"$72,720.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93549E201942,,E201942,"MSRP.2,ZCW,ZPP.3,ZTP,2MT.1,403,507,6FL,653,655,752",,"$69,620.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93569E201943,,E201943,"MSRP.2,ZPP.2,ZTP,2MK,2MT.1,302,403,465,494,507,6FL,6NF,653,655,752",,"$73,045.00",,550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCH1 - Silver Novillo Leather,2009,WBSPM93599E201944,,E201944,"MSRP.2,ZCW,ZTP,2MK,2MT.1,302,417,5AC,6FL,653,655,752",,"$71,295.00",,550/950,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,2009,WBSPM935X9E201945,,E201945,"MSRP.2,302,465,639,653,6FL,752",,"$61,250.00",,,,,,,,,,,,
668 - Jet Black,,NCH3 - Beige Novillo Leather,2009,WBSPM93519E201946,,E201946,"MSRP.2,ZPP.2,ZTP,2MK,2MT.1,653,863",,"$66,675.00",,,,,,,,,,,,
668 - Jet Black,,NCH3 - Beige Novillo Leather,2009,WBSPM93539E201947,,E201947,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655,752",,"$71,620.00",,,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93559E201948,,E201948,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,403,507,6FL,653,655,752",,"$71,320.00",,550,,,,,,,,,,
668 - Jet Black,,GEAT - Anthracite/Black Cloth & Leather,2009,WBSPM93579E201949,,E201949,"MSRP.2,ZTP,302,4MY,6FL,653,752,863",,"$63,775.00",,,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93539E201950,,E201950,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,507,6FL,655,653,752",,"$72,920.00",,550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93559E201951,,E201951,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,302,403,507,6FL,6NF,653,655,752",,"$71,520.00",,,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,2009,WBSPM93579E201952,,E201952,"MSRP.2,ZCW,ZPP.1,ZTP,2MK,417,6FL,655,653",,"$68,595.00",,550,,,,,,,,,,
A29 - Silverstone Metallic II,,GEAT - Anthracite/Black Cloth & Leather,2009,WBSPM93599E201953,,E201953,"MSRP.2,655,771",,"$58,120.00",,550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NDH3 - Beige Novillo Extended Leather,2009,WBSPM93509E201954,,E201954,"MSRP.2,ZCW,ZPP.2,ZTP,2MK,2MT.1,302,403,417,507,6FL,653,6NF,655,752",,"$74,745.00",,550/1100,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93529E201955,,E201955,"MSRP.2,ZCW,ZPP.1,ZTP,2MT.1,403,417,507,6FL,,653,655,752",,"$70,195.00",,550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93549E201956,,E201956,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,507,6FL,653,655,752",,"$72,370.00",,,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,2009,WBSPM93569E201957,,E201957,"MSRP.2,ZPP.1,ZTP,2MK,403,494,507,653",,"$67,375.00",,,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSPM93589E201958,,E201958,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,507,6FL,653,655,752",,"$72,370.00",,,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCH3 - Beige Novillo Leather,2009,WBSPM935X9E201959,,E201959,"MSRP.2,ZPP.3,ZTP,2MT.1,403,417,507,6FL,653",,"$66,700.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93569E201960,,E201960,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,653,6NF,655",,"$70,770.00",,550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93589E201961,,E201961,"MSRP.2,ZPP.3,ZTP,2MK,403,494,6FL,653,752",,"$69,875.00",,550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM935X9E201962,,E201962,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,507,6FL,653,655,752",,"$72,920.00",,550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSPM93519E201963,,E201963,"MSRP.2,ZPP.3,2MT.1,403,6FL",,"$61,625.00",,,,"Braman BMW, MIAMI",,,,,,,,
300 - Alpine White,,NCH1 - Silver Novillo Leather,2009,WBSPM93539E201964,,E201964,"MSRP.2,ZPP.1,ZTP,2MK,2MT.1,403,6FL,653,655,752",,"$70,620.00",,,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSPM93559E201965,,E201965,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,653,6FL,655",,"$70,070.00",,,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSPM93579E201966,,E201966,"MSRP.2,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,752",,"$71,575.00",,550,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2009,WBSPM93599E201967,,E201967,"MSRP.2,ZPP.3,ZTP,2MK,2MT.1,403,494,507,6FL,6NF,6NF,653,655,752",,"$71,770.00",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,MSRP.3,MSRP,,"$53,800.00",,,,,,,,,,,,,,,,
,,MSRP.2,MSRP,,"$54,850.00",,,,,,,,,,,,,,,,
,,MSRP.1,MSRP,,"$55,400.00",,,,,,,,,,,,,,,,
,,MSRP,MSRP,,"$55,900.00",,,,,,,,,,,,,,,,
,,Z9B,INDIVIDUAL PAINT Canada,,"$3,900.00",,,,,,,,,,,,,,,,
