EXTERIOR,,INTERIOR,YEAR,VIN,,,Package Codes,PACKAGES,MSRP,PROD.,,,DEALER NAME,Port,Carrier,VPC,Details,V-Spec,Sticker,Invoice,VIN fill done Sun Aug 10 2025 11:35:08 GMT-0500 (Central Daylight Time)
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93548PY39123,,PY39123,"MSRP.3,ZCW,ZPP.3,2MT.1,302,322,415,507,609,6FL,752",,,"Nov 23, 2007",475,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93568PY39124,,PY39124,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 22, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93588PY39125,,PY39125,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 22, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD935X8PY39126,,PY39126,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 23, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93518PY39127,,PY39127,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 23, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93538PY39128,,PY39128,"MSRP.3,ZCW,ZPP.1,2MT.1,322,415,507,609,6FL,653,655,752",,,"Nov 22, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93558PY39129,,PY39129,"MSRP.3,ZCW,2MK,2MT.1,302,322,415,4MX,507,5AC,609,6FL,752",,,"Nov 22, 2007",2000,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93518PY39130,,PY39130,"MSRP.3,ZCW,ZPP.2,2MT.1,302,322,403,415,507,609,6FL,752",,,"Nov 27, 2007",475,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93538PY39131,,PY39131,"MSRP.3,ZCW,ZPP.2,ZTP,2MT.1,302,403,415,507,6FL,752",,,"Nov 27, 2007",475,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93558PY39132,,PY39132,"MSRP.3,ZCW,ZPP.3,302,322,6FL,752",,,"Nov 27, 2007",475,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93578PY39133,,PY39133,"MSRP.3,ZCW,ZPP.3,2MT.1,302,322,415,507,609,6FL,655,752",,,"Nov 27, 2007",475,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93598PY39134,,PY39134,"MSRP.3,ZCW,ZPP.3,302,322,6FL,752",,,"Nov 26, 2007",1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93508PY39135,,PY39135,"MSRP.3,ZCW,ZPP.1,2MT.1,302,322",,,"Nov 26, 2007",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD93528PY39136,,PY39136,"MSRP.3,ZCW,ZPP.3,302,322",,,"Nov 27, 2007",,,,,,,,,,,
A29 - Silverstone Metallic II,,GEAT - Anthracite/Black Cloth & Leather,2008,WBSWD93548PY39137,,PY39137,"MSRP.3,ZCW,ZPP.1,302,322,415,507,609,6FL,752",,,"Nov 27, 2007",475,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93568PY39138,,PY39138,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 26, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93588PY39139,,PY39139,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 26, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93548PY39140,,PY39140,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 26, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93568PY39141,,PY39141,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 26, 2007",1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,2008,WBSWD93588PY39142,,PY39142,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,302,415,507,6FL,752",,,"Nov 27, 2007",475/1100,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,2008,WBSWD935X8PY39143,,PY39143,"MSRP.3,ZCW,ZPP.2,2MT.1,302,322,415,507,6FL,752",,,"Nov 26, 2007",475,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93518PY39144,,PY39144,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 26, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93538PY39145,,PY39145,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 27, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93558PY39146,,PY39146,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 27, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93578PY39147,,PY39147,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 27, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93598PY39148,,PY39148,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 27, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93508PY39149,,PY39149,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 26, 2007",1100,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93578PY39150,,PY39150,"MSRP.3,ZCW,ZPP.3,302,322,415,507,609,6FL,752",,,"Nov 29, 2007",475,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,2008,WBSWD93598PY39151,,PY39151,"MSRP.3,ZCW,ZPP.1,2MT.1,302,322,415,507,609,6FL,752",,,"Nov 29, 2007",1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93508PY39152,,PY39152,"MSRP.3,ZCW,ZPP.2,ZTP,2MT.1,302,403,415,507,6FL,752",,,"Nov 28, 2007",,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93528PY39153,,PY39153,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 29, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93548PY39154,,PY39154,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 28, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93568PY39155,,PY39155,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 28, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93588PY39156,,PY39156,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 28, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD935X8PY39157,,PY39157,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 28, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93518PY39158,,PY39158,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 28, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93538PY39159,,PY39159,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 28, 2007",1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2008,WBSWD935X8PY39160,,PY39160,"MSRP.3,ZCW,ZPP.1,2MT.1,302,322,403,415,507,609,6FL,752",,,"Nov 30, 2007",475,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2008,WBSWD93518PY39161,,PY39161,"MSRP.3,ZCW,ZPP.2,2MT.1,302,322,403,415,507,6FL,752",,,"Nov 29, 2007",475,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93538PY39162,,PY39162,"MSRP.3,ZCW,ZPP.1,2MT.1,302,322,403,415,507,6FL,752",,,"Nov 29, 2007",,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93558PY39163,,PY39163,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,302,403,415,507,6FL,752",,,"Nov 30, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93578PY39164,,PY39164,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,302,415,507,6FL,752",,,"Nov 30, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,2008,WBSWD93598PY39165,,PY39165,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,302,415,507,6FL,752",,,"Nov 30, 2007",1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93508PY39166,,PY39166,"MSRP.3,ZCW,ZPP.2,ZTP,2MT.1,302,403,415,507,6FL,752",,,"Nov 30, 2007",475,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93528PY39167,,PY39167,"MSRP.3,ZCW,ZPP.3,2MT.1,302,322,403,415,507,609,6FL,752",,,"Nov 30, 2007",475,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93548PY39168,,PY39168,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,302,403,415,507,6FL,752",,,"Nov 30, 2007",475,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2008,WBSWD93568PY39169,,PY39169,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,302,403,415,507,6FL,752",,,"Nov 30, 2007",475,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,2008,WBSWD93528PY39170,,PY39170,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,302,415,507,6FL,752",,,"Dec 3, 2007",475/1100,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93548PY39171,,PY39171,"MSRP.3,ZCW,ZPP.1,302,322",,,"Nov 30, 2007",475,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93568PY39172,,PY39172,"MSRP.3,ZCW,ZPP.3,2MT.1,302,322,415,507,609,6FL,752",,,"Dec 3, 2007",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93588PY39173,,PY39173,"MSRP.3,ZCW,ZPP.3,2MT.1,302,322,403,415,507,609,6FL,752",,,"Dec 3, 2007",475,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD935X8PY39174,,PY39174,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,302,415,507,6FL,752",,,"Dec 3, 2007",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93518PY39175,,PY39175,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,302,6FL,655,752",,,"Dec 3, 2007",475,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH3 - Beige Novillo Leather,2008,WBSWD93538PY39176,,PY39176,"MSRP.3,ZCW,ZPP.2,ZTP,2MT.1,302,403,415,507,6FL,752",,,"Dec 3, 2007",475,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93558PY39177,,PY39177,"MSRP.3,ZCW,ZPP.3,2MT.1,302,322,403,415,507,609,6FL,752",,,"Dec 3, 2007",475,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93578PY39178,,PY39178,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,302,507,6FL,752",,,"Dec 1, 2007",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93598PY39179,,PY39179,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,302,403,415,507,6FL,752",,,"Dec 1, 2007",475,,,,,,,,,,
300 - Alpine White,,NCH1 - Silver Novillo Leather,2008,WBSWD93558PY39180,,PY39180,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,302,6FL",,,"Dec 1, 2007",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93578PY39181,,PY39181,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,302,507,6FL",,,"Dec 1, 2007",,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,2008,WBSWD93598PY39182,,PY39182,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,302,403,415,507,6FL,655,752",,,"Dec 1, 2007",1100,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2008,WBSWD93508PY39183,,PY39183,"MSRP.3,ZCW,ZPP.3,2MT.1,302,322,415,507,609,6FL,752",,,"Dec 1, 2007",475,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD93528PY39184,,PY39184,"MSRP.3,ZCW,ZPP.3,2MT.1,302,322,415,507,609,6FL,752",,,"Dec 1, 2007",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93548PY39185,,PY39185,"MSRP.3,ZCW,ZPP.3,2MT.1,302,322,415,507,609,6FL,752",,,"Dec 1, 2007",,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCH3 - Beige Novillo Leather,2008,WBSWD93568PY39186,,PY39186,"MSRP.3,ZCW,ZPP.3,ZTP,302,415,507,6FL,752",,,"Dec 1, 2007",475,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93588PY39187,,PY39187,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Dec 1, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD935X8PY39188,,PY39188,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Dec 1, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93518PY39189,,PY39189,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 30, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93588PY39190,,PY39190,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 30, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD935X8PY39191,,PY39191,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 30, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93518PY39192,,PY39192,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 30, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93538PY39193,,PY39193,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Nov 30, 2007",1100,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93558PY39194,,PY39194,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,302,415,507,6FL,752",,,"Dec 1, 2007",475,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93578PY39195,,PY39195,"MSRP.3,ZCW,ZPP.2,2MT.1,302,322,403,415,507,609,6FL,752",,,"Dec 3, 2007",475,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93598PY39196,,PY39196,"MSRP.3,ZCW,ZPP.3,2MT.1,302,322,403,415,507,609,6FL,655,752",,,"Dec 3, 2007",475,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93508PY39197,,PY39197,"MSRP.3,ZCW,ZPP.3,223,302,322,507",,,"Nov 30, 2007",475,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93528PY39198,,PY39198,"MSRP.3,ZCW,ZPP.3,2MT.1,302,322,609,6FL,752",,,"Dec 1, 2007",475,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93548PY39199,,PY39199,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,302,403,415,507,6FL,752",,,"Dec 3, 2007",475,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93578PY39200,,PY39200,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Dec 1, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93598PY39201,,PY39201,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Dec 1, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93508PY39202,,PY39202,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Dec 1, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93528PY39203,,PY39203,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Dec 1, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93548PY39204,,PY39204,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Dec 1, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93568PY39205,,PY39205,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Dec 1, 2007",1100,,,,,,,,,,
A30 - Interlagos Blue Metallic,,GEAT - Anthracite/Black Cloth & Leather,2008,WBSWD93588PY39206,,PY39206,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,302,415,507,6FL,752",,,"Dec 3, 2007",475,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,2008,WBSWD935X8PY39207,,PY39207,"MSRP.3,ZCW,ZPP.1,223,302,322,403,507,6FL,752",,,"Dec 3, 2007",475,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,2008,WBSWD93518PY39208,,PY39208,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,302,415,507,6FL,752",,,"Dec 3, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93538PY39209,,PY39209,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Dec 3, 2007",1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD935X8PY39210,,PY39210,"MSRP.3,ZCW,ZPP.1,2MT.1,302,322,403,415,507,609,6FL,752",,,"Dec 4, 2007",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93518PY39211,,PY39211,"MSRP.3,ZCW,ZPP.1,2MT.1,302,322,403,415,507,609,6FL,752",,,"Dec 4, 2007",475,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93538PY39212,,PY39212,"MSRP.3,ZCW,ZPP.3,2MT.1,302,322,403,415,507,609,6FL,752",,,"Dec 4, 2007",475,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH1 - Silver Novillo Leather,2008,WBSWD93558PY39213,,PY39213,"MSRP.3,ZCW,ZPP.1,302,322,415,507,609,6FL,752",,,"Dec 3, 2007",475,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93578PY39214,,PY39214,"MSRP.3,ZCW,ZPP.1,302,322,403,415,507,609,6FL,752",,,"Dec 4, 2007",475,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93598PY39215,,PY39215,"MSRP.3,ZCW,ZPP.3,302,322,415,507,609,6FL,752",,,"Dec 3, 2007",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD93508PY39216,,PY39216,"MSRP.3,ZCW,ZPP.1,302,322",,,"Dec 3, 2007",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93528PY39217,,PY39217,"MSRP.3,ZCW,ZPP.3,2MT.1,302,322,403,415,507,609,6FL,752",,,"Dec 3, 2007",475,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93548PY39218,,PY39218,"MSRP.3,ZCW,ZPP.3,2MT.1,223,302,322,415,507,6FL,752",,,"Dec 3, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93568PY39219,,PY39219,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Dec 3, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93528PY39220,,PY39220,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Dec 3, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93548PY39221,,PY39221,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Dec 3, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93568PY39222,,PY39222,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Dec 3, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93588PY39223,,PY39223,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Dec 3, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD935X8PY39224,,PY39224,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Dec 3, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93518PY39225,,PY39225,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Dec 3, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93538PY39226,,PY39226,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Dec 3, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93558PY39227,,PY39227,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Dec 3, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93578PY39228,,PY39228,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Dec 3, 2007",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93598PY39229,,PY39229,"MSRP.3,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Dec 3, 2007",1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93558PY39230,,PY39230,"MSRP.3,ZCW,ZPP.1,2MT.1,302,322,403,6FL,752",,,"Dec 4, 2007",,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93578PY39231,,PY39231,"MSRP.3,ZCW,ZPP.1,2MT.1,302,322,403,415,507,6FL,752",,,"Dec 4, 2007",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93598PY39232,,PY39232,"MSRP.3,ZCW,ZPP.1,2MT.1,302,322,403,415,507,6FL,752",,,"Dec 4, 2007",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93508PY39233,,PY39233,"MSRP.3,ZCW,ZPP.3,2MT.1,223,302,322",,,"Dec 4, 2007",475,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93528PY39234,,PY39234,"MSRP.3,ZCW,ZPP.3,2MT.1,302,322,415,507,609,6FL,752",,,"Dec 4, 2007",,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93548PY39235,,PY39235,"MSRP.3,ZCW,ZPP.1,302,322,403,415,507,6FL,752",,,"Dec 4, 2007",475,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93568PY39236,,PY39236,"MSRP.3,ZCW,ZPP.1,302,322,403,415,507,6FL,752",,,"Dec 4, 2007",475,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH3 - Beige Novillo Leather,2008,WBSWD93588PY39237,,PY39237,"MSRP.3,ZCW,ZPP.1,302,322,415,507,6FL,752",,,"Dec 4, 2007",475,,,,,,,,,,
A73 - Jerez Black Metallic,,NDH2 - Fox Red Extended Leather,2008,WBSWD935X8PY39238,,PY39238,"MSRP.3,ZCW,ZPP.3,2MT.1,302,322,415,507,609,6FL,752",,,"Dec 5, 2007",475/1100,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93518PY39239,,PY39239,"MSRP.3,ZCW,ZPP.3,2MT.1,302,322,403,415,507,609,6FL,752",,,"Dec 5, 2007",475,,,,,,,,,,
